Year,Round,Race Name,Lap Number,Driver ID,Position,Lap Time
2020,14,Turkish Grand Prix,2,stroll,1,1:55.125
2020,14,Turkish Grand Prix,2,perez,2,1:56.790
2020,14,Turkish Grand Prix,2,vettel,3,1:58.303
2020,14,Turkish Grand Prix,2,max_verstappen,4,1:59.069
2020,14,Turkish Grand Prix,2,albon,5,1:58.566
2020,14,Turkish Grand Prix,2,hamilton,6,1:59.881
2020,14,Turkish Grand Prix,2,ricciardo,7,2:00.881
2020,14,Turkish Grand Prix,2,raikkonen,8,2:00.377
2020,14,Turkish Grand Prix,2,sainz,9,2:02.115
2020,14,Turkish Grand Prix,2,kevin_magnussen,10,2:04.042
2020,14,Turkish Grand Prix,2,giovinazzi,11,2:04.423
2020,14,Turkish Grand Prix,2,kvyat,12,2:05.252
2020,14,Turkish Grand Prix,2,gasly,13,2:04.663
2020,14,Turkish Grand Prix,2,leclerc,14,2:04.853
2020,14,Turkish Grand Prix,2,norris,15,2:04.681
2020,14,Turkish Grand Prix,2,grosjean,16,2:06.933
2020,14,Turkish Grand Prix,2,bottas,17,2:03.530
2020,14,Turkish Grand Prix,2,russell,18,2:09.862
2020,14,Turkish Grand Prix,2,latifi,19,2:12.459
2020,14,Turkish Grand Prix,2,ocon,20,2:17.982
2020,14,Turkish Grand Prix,3,stroll,1,1:54.247
2020,14,Turkish Grand Prix,3,perez,2,1:55.002
2020,14,Turkish Grand Prix,3,vettel,3,1:56.056
2020,14,Turkish Grand Prix,3,max_verstappen,4,1:55.266
2020,14,Turkish Grand Prix,3,albon,5,1:57.469
2020,14,Turkish Grand Prix,3,hamilton,6,1:56.659
2020,14,Turkish Grand Prix,3,ricciardo,7,1:57.046
2020,14,Turkish Grand Prix,3,raikkonen,8,1:58.478
2020,14,Turkish Grand Prix,3,sainz,9,1:57.336
2020,14,Turkish Grand Prix,3,kevin_magnussen,10,1:59.226
2020,14,Turkish Grand Prix,3,giovinazzi,11,2:01.884
2020,14,Turkish Grand Prix,3,kvyat,12,2:01.207
2020,14,Turkish Grand Prix,3,gasly,13,2:01.401
2020,14,Turkish Grand Prix,3,leclerc,14,2:01.375
2020,14,Turkish Grand Prix,3,norris,15,2:00.938
2020,14,Turkish Grand Prix,3,bottas,16,2:00.309
2020,14,Turkish Grand Prix,3,grosjean,17,2:04.367
2020,14,Turkish Grand Prix,3,russell,18,2:02.790
2020,14,Turkish Grand Prix,3,ocon,19,1:59.312
2020,14,Turkish Grand Prix,3,latifi,20,2:10.767
2020,14,Turkish Grand Prix,4,stroll,1,1:54.170
2020,14,Turkish Grand Prix,4,perez,2,1:54.339
2020,14,Turkish Grand Prix,4,vettel,3,1:55.377
2020,14,Turkish Grand Prix,4,max_verstappen,4,1:55.259
2020,14,Turkish Grand Prix,4,albon,5,1:54.568
2020,14,Turkish Grand Prix,4,hamilton,6,1:55.018
2020,14,Turkish Grand Prix,4,ricciardo,7,1:55.701
2020,14,Turkish Grand Prix,4,raikkonen,8,1:56.508
2020,14,Turkish Grand Prix,4,sainz,9,1:56.216
2020,14,Turkish Grand Prix,4,kevin_magnussen,10,1:57.789
2020,14,Turkish Grand Prix,4,giovinazzi,11,2:00.200
2020,14,Turkish Grand Prix,4,kvyat,12,1:59.909
2020,14,Turkish Grand Prix,4,gasly,13,2:00.133
2020,14,Turkish Grand Prix,4,leclerc,14,1:59.889
2020,14,Turkish Grand Prix,4,norris,15,1:59.566
2020,14,Turkish Grand Prix,4,bottas,16,1:57.473
2020,14,Turkish Grand Prix,4,grosjean,17,1:59.439
2020,14,Turkish Grand Prix,4,russell,18,2:00.833
2020,14,Turkish Grand Prix,4,ocon,19,1:54.844
2020,14,Turkish Grand Prix,4,latifi,20,2:06.716
2020,14,Turkish Grand Prix,5,stroll,1,1:53.516
2020,14,Turkish Grand Prix,5,perez,2,1:53.215
2020,14,Turkish Grand Prix,5,vettel,3,1:54.100
2020,14,Turkish Grand Prix,5,max_verstappen,4,1:54.134
2020,14,Turkish Grand Prix,5,albon,5,1:53.656
2020,14,Turkish Grand Prix,5,hamilton,6,1:54.724
2020,14,Turkish Grand Prix,5,ricciardo,7,1:54.539
2020,14,Turkish Grand Prix,5,sainz,8,1:55.227
2020,14,Turkish Grand Prix,5,raikkonen,9,1:58.955
2020,14,Turkish Grand Prix,5,kevin_magnussen,10,1:57.631
2020,14,Turkish Grand Prix,5,giovinazzi,11,1:57.415
2020,14,Turkish Grand Prix,5,kvyat,12,1:58.074
2020,14,Turkish Grand Prix,5,gasly,13,1:58.285
2020,14,Turkish Grand Prix,5,leclerc,14,1:58.425
2020,14,Turkish Grand Prix,5,norris,15,1:58.176
2020,14,Turkish Grand Prix,5,bottas,16,1:58.254
2020,14,Turkish Grand Prix,5,grosjean,17,1:58.713
2020,14,Turkish Grand Prix,5,russell,18,1:58.792
2020,14,Turkish Grand Prix,5,ocon,19,1:55.387
2020,14,Turkish Grand Prix,5,latifi,20,2:03.251
2020,15,Bahrain Grand Prix,1,hamilton,1,2:07.777
2020,15,Bahrain Grand Prix,1,max_verstappen,2,2:09.912
2020,15,Bahrain Grand Prix,1,perez,3,2:12.787
2020,15,Bahrain Grand Prix,1,albon,4,2:16.507
2020,15,Bahrain Grand Prix,1,ricciardo,5,2:21.194
2020,15,Bahrain Grand Prix,1,bottas,6,2:22.955
2020,15,Bahrain Grand Prix,1,gasly,7,2:27.729
2020,15,Bahrain Grand Prix,1,ocon,8,2:29.204
2020,15,Bahrain Grand Prix,1,norris,9,2:38.866
2020,15,Bahrain Grand Prix,1,leclerc,10,2:40.113
2020,15,Bahrain Grand Prix,1,giovinazzi,11,2:43.748
2020,15,Bahrain Grand Prix,1,stroll,12,2:45.807
2020,15,Bahrain Grand Prix,1,sainz,13,2:47.457
2020,15,Bahrain Grand Prix,1,kevin_magnussen,14,2:49.800
2020,15,Bahrain Grand Prix,1,vettel,15,2:54.756
2020,15,Bahrain Grand Prix,1,latifi,16,2:57.400
2020,15,Bahrain Grand Prix,1,raikkonen,17,2:59.282
2020,15,Bahrain Grand Prix,1,russell,18,3:01.946
2020,15,Bahrain Grand Prix,1,kvyat,19,3:05.092
2020,15,Bahrain Grand Prix,2,hamilton,1,22:30.326
2020,15,Bahrain Grand Prix,2,max_verstappen,2,22:29.157
2020,15,Bahrain Grand Prix,2,perez,3,22:28.556
2020,15,Bahrain Grand Prix,2,bottas,4,22:21.194
2020,15,Bahrain Grand Prix,2,albon,5,22:31.455
2020,15,Bahrain Grand Prix,2,ricciardo,6,22:28.165
2020,15,Bahrain Grand Prix,2,norris,7,22:12.675
2020,15,Bahrain Grand Prix,2,ocon,8,22:25.137
2020,15,Bahrain Grand Prix,2,gasly,9,22:31.087
2020,15,Bahrain Grand Prix,2,vettel,10,22:07.924
2020,15,Bahrain Grand Prix,2,stroll,11,22:21.179
2020,15,Bahrain Grand Prix,2,leclerc,12,22:28.168
2020,15,Bahrain Grand Prix,2,sainz,13,22:24.009
2020,15,Bahrain Grand Prix,2,giovinazzi,14,22:30.039
2020,15,Bahrain Grand Prix,2,kvyat,15,22:12.289
2020,15,Bahrain Grand Prix,2,raikkonen,16,22:20.840
2020,15,Bahrain Grand Prix,2,kevin_magnussen,17,22:34.973
2020,15,Bahrain Grand Prix,2,russell,18,22:24.558
2020,15,Bahrain Grand Prix,2,latifi,19,22:32.677
2020,15,Bahrain Grand Prix,3,hamilton,1,3:02.690
2020,15,Bahrain Grand Prix,3,max_verstappen,2,3:02.539
2020,15,Bahrain Grand Prix,3,perez,3,3:03.101
2020,15,Bahrain Grand Prix,3,bottas,4,3:01.800
2020,15,Bahrain Grand Prix,3,albon,5,3:00.226
2020,15,Bahrain Grand Prix,3,norris,6,2:59.613
2020,15,Bahrain Grand Prix,3,ocon,7,2:58.356
2020,15,Bahrain Grand Prix,3,leclerc,8,2:46.325
2020,15,Bahrain Grand Prix,3,ricciardo,9,3:07.603
2020,15,Bahrain Grand Prix,3,gasly,10,2:58.869
2020,15,Bahrain Grand Prix,3,sainz,11,2:47.707
2020,15,Bahrain Grand Prix,3,kvyat,12,2:43.743
2020,15,Bahrain Grand Prix,3,raikkonen,13,2:42.852
2020,15,Bahrain Grand Prix,3,latifi,14,2:34.173
2020,15,Bahrain Grand Prix,3,russell,15,2:39.069
2020,15,Bahrain Grand Prix,3,vettel,16,3:04.558
2020,15,Bahrain Grand Prix,3,giovinazzi,17,2:54.564
2020,15,Bahrain Grand Prix,3,kevin_magnussen,18,2:46.780
2020,15,Bahrain Grand Prix,4,hamilton,1,2:24.304
2020,15,Bahrain Grand Prix,4,max_verstappen,2,2:24.266
2020,15,Bahrain Grand Prix,4,perez,3,2:22.056
2020,15,Bahrain Grand Prix,4,albon,4,2:19.742
2020,15,Bahrain Grand Prix,4,bottas,5,2:23.108
2020,15,Bahrain Grand Prix,4,norris,6,2:18.927
2020,15,Bahrain Grand Prix,4,ocon,7,2:18.854
2020,15,Bahrain Grand Prix,4,leclerc,8,2:18.031
2020,15,Bahrain Grand Prix,4,ricciardo,9,2:17.846
2020,15,Bahrain Grand Prix,4,gasly,10,2:18.822
2020,15,Bahrain Grand Prix,4,sainz,11,2:18.441
2020,15,Bahrain Grand Prix,4,kvyat,12,2:17.510
2020,15,Bahrain Grand Prix,4,raikkonen,13,2:17.286
2020,15,Bahrain Grand Prix,4,latifi,14,2:17.274
2020,15,Bahrain Grand Prix,4,russell,15,2:16.391
2020,15,Bahrain Grand Prix,4,vettel,16,2:17.077
2020,15,Bahrain Grand Prix,4,giovinazzi,17,2:17.289
2020,15,Bahrain Grand Prix,4,kevin_magnussen,18,2:26.852
2020,15,Bahrain Grand Prix,5,hamilton,1,2:27.673
2020,15,Bahrain Grand Prix,5,max_verstappen,2,2:28.753
2020,15,Bahrain Grand Prix,5,perez,3,2:29.086
2020,15,Bahrain Grand Prix,5,albon,4,2:28.957
2020,15,Bahrain Grand Prix,5,norris,5,2:29.443
2020,15,Bahrain Grand Prix,5,ocon,6,2:29.805
2020,15,Bahrain Grand Prix,5,leclerc,7,2:30.201
2020,15,Bahrain Grand Prix,5,ricciardo,8,2:31.497
2020,15,Bahrain Grand Prix,5,gasly,9,2:31.355
2020,15,Bahrain Grand Prix,5,sainz,10,2:30.961
2020,15,Bahrain Grand Prix,5,kvyat,11,2:31.376
2020,15,Bahrain Grand Prix,5,raikkonen,12,2:31.959
2020,15,Bahrain Grand Prix,5,latifi,13,2:31.462
2020,15,Bahrain Grand Prix,5,russell,14,2:32.735
2020,15,Bahrain Grand Prix,5,vettel,15,2:31.604
2020,15,Bahrain Grand Prix,5,bottas,16,2:48.560
2020,15,Bahrain Grand Prix,5,giovinazzi,17,2:33.142
2020,15,Bahrain Grand Prix,5,kevin_magnussen,18,2:22.898
2020,15,Bahrain Grand Prix,6,hamilton,1,2:20.062
2020,15,Bahrain Grand Prix,6,max_verstappen,2,2:18.960
2020,15,Bahrain Grand Prix,6,perez,3,2:19.412
2020,15,Bahrain Grand Prix,6,albon,4,2:18.973
2020,15,Bahrain Grand Prix,6,norris,5,2:18.794
2020,15,Bahrain Grand Prix,6,ocon,6,2:19.003
2020,15,Bahrain Grand Prix,6,leclerc,7,2:18.696
2020,15,Bahrain Grand Prix,6,ricciardo,8,2:17.064
2020,16,Sakhir Grand Prix,1,russell,1,1:08.922
2020,16,Sakhir Grand Prix,1,bottas,2,1:12.014
2020,16,Sakhir Grand Prix,1,sainz,3,1:14.191
2020,16,Sakhir Grand Prix,1,ricciardo,4,1:18.025
2020,16,Sakhir Grand Prix,1,kvyat,5,1:19.601
2020,16,Sakhir Grand Prix,1,stroll,6,1:20.518
2020,16,Sakhir Grand Prix,1,gasly,7,1:22.823
2020,16,Sakhir Grand Prix,1,ocon,8,1:24.225
2020,16,Sakhir Grand Prix,1,vettel,9,1:26.790
2020,16,Sakhir Grand Prix,1,norris,10,1:29.104
2020,16,Sakhir Grand Prix,1,kevin_magnussen,11,1:30.611
2020,16,Sakhir Grand Prix,1,albon,12,1:32.043
2020,16,Sakhir Grand Prix,1,giovinazzi,13,1:32.831
2020,16,Sakhir Grand Prix,1,latifi,14,1:33.729
2020,16,Sakhir Grand Prix,1,aitken,15,1:35.051
2020,16,Sakhir Grand Prix,1,pietro_fittipaldi,16,1:36.641
2020,16,Sakhir Grand Prix,1,raikkonen,17,1:38.030
2020,16,Sakhir Grand Prix,1,perez,18,1:40.485
2020,16,Sakhir Grand Prix,2,russell,1,1:38.421
2020,16,Sakhir Grand Prix,2,bottas,2,1:36.914
2020,16,Sakhir Grand Prix,2,sainz,3,1:35.563
2020,16,Sakhir Grand Prix,2,ricciardo,4,1:33.786
2020,16,Sakhir Grand Prix,2,kvyat,5,1:34.319
2020,16,Sakhir Grand Prix,2,stroll,6,1:34.619
2020,16,Sakhir Grand Prix,2,gasly,7,1:33.553
2020,16,Sakhir Grand Prix,2,ocon,8,1:33.924
2020,16,Sakhir Grand Prix,2,vettel,9,1:32.827
2020,16,Sakhir Grand Prix,2,norris,10,1:33.198
2020,16,Sakhir Grand Prix,2,kevin_magnussen,11,1:33.259
2020,16,Sakhir Grand Prix,2,albon,12,1:33.111
2020,16,Sakhir Grand Prix,2,giovinazzi,13,1:33.445
2020,16,Sakhir Grand Prix,2,latifi,14,1:33.989
2020,16,Sakhir Grand Prix,2,aitken,15,1:34.286
2020,16,Sakhir Grand Prix,2,pietro_fittipaldi,16,1:33.180
2020,16,Sakhir Grand Prix,2,raikkonen,17,1:34.001
2020,16,Sakhir Grand Prix,2,perez,18,1:32.531
2020,16,Sakhir Grand Prix,3,russell,1,1:29.830
2020,16,Sakhir Grand Prix,3,bottas,2,1:29.641
2020,16,Sakhir Grand Prix,3,sainz,3,1:29.628
2020,16,Sakhir Grand Prix,3,ricciardo,4,1:30.443
2020,16,Sakhir Grand Prix,3,kvyat,5,1:30.678
2020,16,Sakhir Grand Prix,3,stroll,6,1:30.389
2020,16,Sakhir Grand Prix,3,gasly,7,1:31.409
2020,16,Sakhir Grand Prix,3,ocon,8,1:30.797
2020,16,Sakhir Grand Prix,3,vettel,9,1:31.236
2020,16,Sakhir Grand Prix,3,norris,10,1:31.167
2020,16,Sakhir Grand Prix,3,kevin_magnussen,11,1:30.789
2020,16,Sakhir Grand Prix,3,albon,12,1:30.929
2020,16,Sakhir Grand Prix,3,latifi,13,1:29.389
2020,16,Sakhir Grand Prix,3,giovinazzi,14,1:31.983
2020,16,Sakhir Grand Prix,3,aitken,15,1:30.745
2020,16,Sakhir Grand Prix,3,pietro_fittipaldi,16,1:31.123
2020,16,Sakhir Grand Prix,3,raikkonen,17,1:30.648
2020,16,Sakhir Grand Prix,3,perez,18,1:32.331
2020,16,Sakhir Grand Prix,4,russell,1,1:32.256
2020,16,Sakhir Grand Prix,4,bottas,2,1:31.822
2020,16,Sakhir Grand Prix,4,sainz,3,1:32.053
2020,16,Sakhir Grand Prix,4,ricciardo,4,1:30.233
2020,16,Sakhir Grand Prix,4,kvyat,5,1:29.735
2020,16,Sakhir Grand Prix,4,stroll,6,1:30.509
2020,16,Sakhir Grand Prix,4,gasly,7,1:29.513
2020,16,Sakhir Grand Prix,4,ocon,8,1:29.625
2020,16,Sakhir Grand Prix,4,vettel,9,1:30.514
2020,16,Sakhir Grand Prix,4,norris,10,1:29.521
2020,16,Sakhir Grand Prix,4,kevin_magnussen,11,1:29.707
2020,16,Sakhir Grand Prix,4,albon,12,1:29.894
2020,16,Sakhir Grand Prix,4,latifi,13,1:29.909
2020,16,Sakhir Grand Prix,4,giovinazzi,14,1:29.852
2020,16,Sakhir Grand Prix,4,aitken,15,1:30.538
2020,16,Sakhir Grand Prix,4,pietro_fittipaldi,16,1:31.219
2020,16,Sakhir Grand Prix,4,raikkonen,17,1:31.412
2020,16,Sakhir Grand Prix,4,perez,18,1:29.676
2020,16,Sakhir Grand Prix,5,russell,1,1:30.133
2020,16,Sakhir Grand Prix,5,bottas,2,1:30.462
2020,16,Sakhir Grand Prix,5,sainz,3,1:30.161
2020,16,Sakhir Grand Prix,5,ricciardo,4,1:31.533
2020,16,Sakhir Grand Prix,5,kvyat,5,1:31.994
2020,16,Sakhir Grand Prix,5,stroll,6,1:31.719
2020,16,Sakhir Grand Prix,5,gasly,7,1:32.311
2020,16,Sakhir Grand Prix,5,ocon,8,1:32.817
2020,16,Sakhir Grand Prix,5,vettel,9,1:33.130
2020,16,Sakhir Grand Prix,5,norris,10,1:33.888
2020,16,Sakhir Grand Prix,5,albon,11,1:32.214
2020,16,Sakhir Grand Prix,5,kevin_magnussen,12,1:35.575
2020,16,Sakhir Grand Prix,5,latifi,13,1:33.586
2020,16,Sakhir Grand Prix,5,giovinazzi,14,1:33.552
2020,16,Sakhir Grand Prix,5,aitken,15,1:32.414
2020,16,Sakhir Grand Prix,5,pietro_fittipaldi,16,1:31.944
2020,16,Sakhir Grand Prix,5,raikkonen,17,1:31.130
2020,16,Sakhir Grand Prix,5,perez,18,1:31.635
2020,16,Sakhir Grand Prix,6,russell,1,1:28.698
2020,16,Sakhir Grand Prix,6,bottas,2,1:28.014
2020,16,Sakhir Grand Prix,6,sainz,3,1:27.502
2020,16,Sakhir Grand Prix,6,ricciardo,4,1:25.655
2020,16,Sakhir Grand Prix,6,kvyat,5,1:23.865
2020,16,Sakhir Grand Prix,6,stroll,6,1:22.843
2020,16,Sakhir Grand Prix,6,gasly,7,1:21.472
2020,16,Sakhir Grand Prix,6,ocon,8,1:20.122
2020,16,Sakhir Grand Prix,6,vettel,9,1:17.607
2020,16,Sakhir Grand Prix,6,norris,10,1:15.339
2020,17,Abu Dhabi Grand Prix,1,max_verstappen,1,1:43.833
2020,17,Abu Dhabi Grand Prix,1,bottas,2,1:45.274
2020,17,Abu Dhabi Grand Prix,1,hamilton,3,1:46.347
2020,17,Abu Dhabi Grand Prix,1,norris,4,1:47.989
2020,17,Abu Dhabi Grand Prix,1,albon,5,1:48.734
2020,17,Abu Dhabi Grand Prix,1,sainz,6,1:49.619
2020,17,Abu Dhabi Grand Prix,1,kvyat,7,1:50.426
2020,17,Abu Dhabi Grand Prix,1,stroll,8,1:51.155
2020,17,Abu Dhabi Grand Prix,1,ocon,9,1:52.035
2020,17,Abu Dhabi Grand Prix,1,gasly,10,1:52.727
2020,17,Abu Dhabi Grand Prix,1,ricciardo,11,1:53.282
2020,17,Abu Dhabi Grand Prix,1,vettel,12,1:53.980
2020,17,Abu Dhabi Grand Prix,1,leclerc,13,1:54.522
2020,17,Abu Dhabi Grand Prix,1,raikkonen,14,1:54.909
2020,17,Abu Dhabi Grand Prix,1,giovinazzi,15,1:55.759
2020,17,Abu Dhabi Grand Prix,1,russell,16,1:56.502
2020,17,Abu Dhabi Grand Prix,1,kevin_magnussen,17,1:57.154
2020,17,Abu Dhabi Grand Prix,1,pietro_fittipaldi,18,1:57.550
2020,17,Abu Dhabi Grand Prix,1,latifi,19,1:58.259
2020,17,Abu Dhabi Grand Prix,1,perez,20,1:58.615
2020,17,Abu Dhabi Grand Prix,2,max_verstappen,1,1:42.292
2020,17,Abu Dhabi Grand Prix,2,bottas,2,1:42.716
2020,17,Abu Dhabi Grand Prix,2,hamilton,3,1:43.524
2020,17,Abu Dhabi Grand Prix,2,norris,4,1:44.054
2020,17,Abu Dhabi Grand Prix,2,albon,5,1:44.151
2020,17,Abu Dhabi Grand Prix,2,sainz,6,1:44.726
2020,17,Abu Dhabi Grand Prix,2,kvyat,7,1:45.145
2020,17,Abu Dhabi Grand Prix,2,stroll,8,1:45.211
2020,17,Abu Dhabi Grand Prix,2,gasly,9,1:44.828
2020,17,Abu Dhabi Grand Prix,2,ocon,10,1:46.281
2020,17,Abu Dhabi Grand Prix,2,ricciardo,11,1:45.912
2020,17,Abu Dhabi Grand Prix,2,vettel,12,1:46.008
2020,17,Abu Dhabi Grand Prix,2,leclerc,13,1:45.693
2020,17,Abu Dhabi Grand Prix,2,raikkonen,14,1:46.177
2020,17,Abu Dhabi Grand Prix,2,giovinazzi,15,1:46.822
2020,17,Abu Dhabi Grand Prix,2,russell,16,1:47.476
2020,17,Abu Dhabi Grand Prix,2,kevin_magnussen,17,1:47.811
2020,17,Abu Dhabi Grand Prix,2,pietro_fittipaldi,18,1:48.137
2020,17,Abu Dhabi Grand Prix,2,perez,19,1:47.554
2020,17,Abu Dhabi Grand Prix,2,latifi,20,1:48.696
2020,17,Abu Dhabi Grand Prix,3,max_verstappen,1,1:42.207
2020,17,Abu Dhabi Grand Prix,3,bottas,2,1:42.641
2020,17,Abu Dhabi Grand Prix,3,hamilton,3,1:43.154
2020,17,Abu Dhabi Grand Prix,3,norris,4,1:43.879
2020,17,Abu Dhabi Grand Prix,3,albon,5,1:43.941
2020,17,Abu Dhabi Grand Prix,3,sainz,6,1:44.346
2020,17,Abu Dhabi Grand Prix,3,kvyat,7,1:44.320
2020,17,Abu Dhabi Grand Prix,3,stroll,8,1:44.594
2020,17,Abu Dhabi Grand Prix,3,gasly,9,1:44.617
2020,17,Abu Dhabi Grand Prix,3,ocon,10,1:44.927
2020,17,Abu Dhabi Grand Prix,3,ricciardo,11,1:44.878
2020,17,Abu Dhabi Grand Prix,3,vettel,12,1:44.878
2020,17,Abu Dhabi Grand Prix,3,leclerc,13,1:45.231
2020,17,Abu Dhabi Grand Prix,3,raikkonen,14,1:45.200
2020,17,Abu Dhabi Grand Prix,3,giovinazzi,15,1:45.538
2020,17,Abu Dhabi Grand Prix,3,russell,16,1:46.192
2020,17,Abu Dhabi Grand Prix,3,kevin_magnussen,17,1:46.300
2020,17,Abu Dhabi Grand Prix,3,perez,18,1:45.701
2020,17,Abu Dhabi Grand Prix,3,pietro_fittipaldi,19,1:47.006
2020,17,Abu Dhabi Grand Prix,3,latifi,20,1:46.668
2020,17,Abu Dhabi Grand Prix,4,max_verstappen,1,1:42.450
2020,17,Abu Dhabi Grand Prix,4,bottas,2,1:42.798
2020,17,Abu Dhabi Grand Prix,4,hamilton,3,1:43.051
2020,17,Abu Dhabi Grand Prix,4,norris,4,1:43.951
2020,17,Abu Dhabi Grand Prix,4,albon,5,1:44.029
2020,17,Abu Dhabi Grand Prix,4,sainz,6,1:44.272
2020,17,Abu Dhabi Grand Prix,4,kvyat,7,1:44.544
2020,17,Abu Dhabi Grand Prix,4,stroll,8,1:44.455
2020,17,Abu Dhabi Grand Prix,4,gasly,9,1:44.286
2020,17,Abu Dhabi Grand Prix,4,ocon,10,1:44.696
2020,17,Abu Dhabi Grand Prix,4,ricciardo,11,1:44.667
2020,17,Abu Dhabi Grand Prix,4,vettel,12,1:44.989
2020,17,Abu Dhabi Grand Prix,4,leclerc,13,1:45.079
2020,17,Abu Dhabi Grand Prix,4,raikkonen,14,1:45.230
2020,17,Abu Dhabi Grand Prix,4,giovinazzi,15,1:45.375
2020,17,Abu Dhabi Grand Prix,4,russell,16,1:45.619
2020,17,Abu Dhabi Grand Prix,4,perez,17,1:44.762
2020,17,Abu Dhabi Grand Prix,4,kevin_magnussen,18,1:46.465
2020,17,Abu Dhabi Grand Prix,4,pietro_fittipaldi,19,1:46.070
2020,17,Abu Dhabi Grand Prix,4,latifi,20,1:46.472
2020,17,Abu Dhabi Grand Prix,5,max_verstappen,1,1:42.652
2020,17,Abu Dhabi Grand Prix,5,bottas,2,1:42.589
2020,17,Abu Dhabi Grand Prix,5,hamilton,3,1:43.157
2020,17,Abu Dhabi Grand Prix,5,norris,4,1:43.966
2020,17,Abu Dhabi Grand Prix,5,albon,5,1:44.076
2020,17,Abu Dhabi Grand Prix,5,sainz,6,1:44.369
2020,17,Abu Dhabi Grand Prix,5,kvyat,7,1:44.620
2020,17,Abu Dhabi Grand Prix,5,stroll,8,1:44.612
2020,17,Abu Dhabi Grand Prix,5,gasly,9,1:44.520
2020,17,Abu Dhabi Grand Prix,5,ocon,10,1:44.597
2020,17,Abu Dhabi Grand Prix,5,ricciardo,11,1:44.817
2020,17,Abu Dhabi Grand Prix,5,vettel,12,1:44.846
2020,17,Abu Dhabi Grand Prix,5,leclerc,13,1:45.070
2020,17,Abu Dhabi Grand Prix,5,raikkonen,14,1:45.326
2020,17,Abu Dhabi Grand Prix,5,giovinazzi,15,1:45.775
2020,17,Abu Dhabi Grand Prix,5,perez,16,1:43.786
2020,17,Abu Dhabi Grand Prix,5,russell,17,1:46.794
2020,17,Abu Dhabi Grand Prix,5,kevin_magnussen,18,1:46.137
2020,17,Abu Dhabi Grand Prix,5,pietro_fittipaldi,19,1:46.498
2020,17,Abu Dhabi Grand Prix,5,latifi,20,1:46.725
2021,1,Bahrain Grand Prix,1,max_verstappen,1,1:58.245
2021,1,Bahrain Grand Prix,1,hamilton,2,1:59.538
2021,1,Bahrain Grand Prix,1,leclerc,3,2:02.698
2021,1,Bahrain Grand Prix,1,bottas,4,2:03.772
2021,1,Bahrain Grand Prix,1,gasly,5,2:04.697
2021,1,Bahrain Grand Prix,1,norris,6,2:06.744
2021,1,Bahrain Grand Prix,1,ricciardo,7,2:08.545
2021,1,Bahrain Grand Prix,1,alonso,8,2:10.373
2021,1,Bahrain Grand Prix,1,stroll,9,2:12.396
2021,1,Bahrain Grand Prix,1,sainz,10,2:14.282
2021,1,Bahrain Grand Prix,1,raikkonen,11,2:16.372
2021,1,Bahrain Grand Prix,1,giovinazzi,12,2:18.362
2021,1,Bahrain Grand Prix,1,ocon,13,2:19.866
2021,1,Bahrain Grand Prix,1,vettel,14,2:21.797
2021,1,Bahrain Grand Prix,1,tsunoda,15,2:22.502
2021,1,Bahrain Grand Prix,1,russell,16,2:24.364
2021,1,Bahrain Grand Prix,1,latifi,17,2:25.219
2021,1,Bahrain Grand Prix,1,mick_schumacher,18,2:26.524
2021,1,Bahrain Grand Prix,1,perez,19,2:27.951
2021,1,Bahrain Grand Prix,2,max_verstappen,1,2:22.406
2021,1,Bahrain Grand Prix,2,hamilton,2,2:22.712
2021,1,Bahrain Grand Prix,2,leclerc,3,2:21.183
2021,1,Bahrain Grand Prix,2,bottas,4,2:21.478
2021,1,Bahrain Grand Prix,2,gasly,5,2:22.263
2021,1,Bahrain Grand Prix,2,norris,6,2:20.999
2021,1,Bahrain Grand Prix,2,ricciardo,7,2:20.642
2021,1,Bahrain Grand Prix,2,alonso,8,2:19.776
2021,1,Bahrain Grand Prix,2,stroll,9,2:19.603
2021,1,Bahrain Grand Prix,2,sainz,10,2:19.070
2021,1,Bahrain Grand Prix,2,raikkonen,11,2:19.993
2021,1,Bahrain Grand Prix,2,giovinazzi,12,2:18.879
2021,1,Bahrain Grand Prix,2,ocon,13,2:18.821
2021,1,Bahrain Grand Prix,2,vettel,14,2:18.294
2021,1,Bahrain Grand Prix,2,tsunoda,15,2:18.520
2021,1,Bahrain Grand Prix,2,russell,16,2:18.994
2021,1,Bahrain Grand Prix,2,latifi,17,2:19.416
2021,1,Bahrain Grand Prix,2,mick_schumacher,18,2:19.552
2021,1,Bahrain Grand Prix,2,perez,19,2:20.666
2021,1,Bahrain Grand Prix,3,max_verstappen,1,2:38.001
2021,1,Bahrain Grand Prix,3,hamilton,2,2:36.656
2021,1,Bahrain Grand Prix,3,leclerc,3,2:35.188
2021,1,Bahrain Grand Prix,3,bottas,4,2:34.199
2021,1,Bahrain Grand Prix,3,gasly,5,2:32.610
2021,1,Bahrain Grand Prix,3,norris,6,2:32.067
2021,1,Bahrain Grand Prix,3,ricciardo,7,2:31.045
2021,1,Bahrain Grand Prix,3,alonso,8,2:30.630
2021,1,Bahrain Grand Prix,3,stroll,9,2:29.035
2021,1,Bahrain Grand Prix,3,sainz,10,2:28.127
2021,1,Bahrain Grand Prix,3,raikkonen,11,2:25.649
2021,1,Bahrain Grand Prix,3,giovinazzi,12,2:25.126
2021,1,Bahrain Grand Prix,3,ocon,13,2:23.946
